amplitude,period,wave
76,46,"[0, 10, 21, 30, 39, 48, 56, 62, 67, 72, 74, 76, 76, 74, 72, 67, 62, 56, 48, 39, 30, 21, 10, 0, -10, -21, -30, -39, -48, -56, -62, -67, -72, -74, -76, -76, -74, -72, -67, -62, -56, -48, -39, -30, -21, -10, 0, 10, 21, 30, 39, 48, 56, 62, 67, 72, 74, 76, 76, 74, 72, 67, 62, 56, 48, 39, 30, 21, 10, 0, -10, -21, -30, -39, -48, -56, -62, -67, -72, -74, -76, -76, -74, -72, -67, -62, -56, -48, -39, -30, -21, -10, 0, 10, 21, 30, 39, 48, 56, 62]"
43,80,"[0, 3, 7, 10, 13, 16, 20, 22, 25, 28, 30, 33, 35, 37, 38, 40, 41, 42, 42, 43, 43, 43, 42, 42, 41, 40, 38, 37, 35, 33, 30, 28, 25, 22, 20, 16, 13, 10, 7, 3, 0, -3, -7, -10, -13, -16, -20, -22, -25, -28, -30, -33, -35, -37, -38, -40, -41, -42, -42, -43, -43, -43, -42, -42, -41, -40, -38, -37, -35, -33, -30, -28, -25, -22, -20, -16, -13, -10, -7, -3, 0, 3, 7, 10, 13, 16, 20, 22, 25, 28, 30, 33, 35, 37, 38, 40, 41, 42, 42, 43]"
67,51,"[0, 8, 16, 24, 32, 39, 45, 51, 56, 60, 63, 65, 67, 67, 66, 64, 62, 58, 53, 48, 42, 35, 28, 20, 12, 4, -4, -12, -20, -28, -35, -42, -48, -53, -58, -62, -64, -66, -67, -67, -65, -63, -60, -56, -51, -45, -39, -32, -24, -16, -8, 0, 8, 16, 24, 32, 39, 45, 51, 56, 60, 63, 65, 67, 67, 66, 64, 62, 58, 53, 48, 42, 35, 28, 20, 12, 4, -4, -12, -20, -28, -35, -42, -48, -53, -58, -62, -64, -66, -67, -67, -65, -63, -60, -56, -51, -45, -39, -32, -24]"
40,44,"[0, 6, 11, 17, 22, 26, 30, 34, 36, 38, 40, 40, 40, 38, 36, 34, 30, 26, 22, 17, 11, 6, 0, -6, -11, -17, -22, -26, -30, -34, -36, -38, -40, -40, -40, -38, -36, -34, -30, -26, -22, -17, -11, -6, 0, 6, 11, 17, 22, 26, 30, 34, 36, 38, 40, 40, 40, 38, 36, 34, 30, 26, 22, 17, 11, 6, 0, -6, -11, -17, -22, -26, -30, -34, -36, -38, -40, -40, -40, -38, -36, -34, -30, -26, -22, -17, -11, -6, 0, 6, 11, 17, 22, 26, 30, 34, 36, 38, 40, 40]"
76,51,"[0, 9, 19, 27, 36, 44, 51, 58, 63, 68, 72, 74, 76, 76, 75, 73, 70, 66, 61, 55, 48, 40, 32, 23, 14, 5, -5, -14, -23, -32, -40, -48, -55, -61, -66, -70, -73, -75, -76, -76, -74, -72, -68, -63, -58, -51, -44, -36, -27, -19, -9, 0, 9, 19, 27, 36, 44, 51, 58, 63, 68, 72, 74, 76, 76, 75, 73, 70, 66, 61, 55, 48, 40, 32, 23, 14, 5, -5, -14, -23, -32, -40, -48, -55, -61, -66, -70, -73, -75, -76, -76, -74, -72, -68, -63, -58, -51, -44, -36, -27]"
64,74,"[0, 5, 11, 16, 21, 26, 31, 36, 40, 44, 48, 51, 54, 57, 59, 61, 63, 63, 64, 64, 63, 63, 61, 59, 57, 54, 51, 48, 44, 40, 36, 31, 26, 21, 16, 11, 5, 0, -5, -11, -16, -21, -26, -31, -36, -40, -44, -48, -51, -54, -57, -59, -61, -63, -63, -64, -64, -63, -63, -61, -59, -57, -54, -51, -48, -44, -40, -36, -31, -26, -21, -16, -11, -5, 0, 5, 11, 16, 21, 26, 31, 36, 40, 44, 48, 51, 54, 57, 59, 61, 63, 63, 64, 64, 63, 63, 61, 59, 57, 54]"
79,48,"[0, 10, 20, 30, 39, 48, 56, 63, 68, 73, 76, 78, 79, 78, 76, 73, 68, 63, 56, 48, 39, 30, 20, 10, 0, -10, -20, -30, -39, -48, -56, -63, -68, -73, -76, -78, -79, -78, -76, -73, -68, -63, -56, -48, -40, -30, -20, -10, 0, 10, 20, 30, 40, 48, 56, 63, 68, 73, 76, 78, 79, 78, 76, 73, 68, 63, 56, 48, 39, 30, 20, 10, 0, -10, -20, -30, -39, -48, -56, -63, -68, -73, -76, -78, -79, -78, -76, -73, -68, -63, -56, -48, -40, -30, -20, -10, 0, 10, 20, 30]"
23,44,"[0, 3, 6, 10, 12, 15, 17, 19, 21, 22, 23, 23, 23, 22, 21, 19, 17, 15, 12, 10, 6, 3, 0, -3, -6, -10, -12, -15, -17, -19, -21, -22, -23, -23, -23, -22, -21, -19, -17, -15, -12, -10, -6, -3, 0, 3, 6, 10, 12, 15, 17, 19, 21, 22, 23, 23, 23, 22, 21, 19, 17, 15, 12, 10, 6, 3, 0, -3, -6, -10, -12, -15, -17, -19, -21, -22, -23, -23, -23, -22, -21, -19, -17, -15, -12, -10, -6, -3, 0, 3, 6, 10, 12, 15, 17, 19, 21, 22, 23, 23]"
79,54,"[0, 9, 18, 27, 35, 43, 51, 57, 63, 68, 73, 76, 78, 79, 79, 78, 76, 73, 68, 63, 57, 51, 43, 35, 27, 18, 9, 0, -9, -18, -27, -35, -43, -51, -57, -63, -68, -73, -76, -78, -79, -79, -78, -76, -73, -68, -63, -57, -51, -43, -35, -27, -18, -9, 0, 9, 18, 27, 35, 43, 51, 57, 63, 68, 73, 76, 78, 79, 79, 78, 76, 73, 68, 63, 57, 51, 43, 35, 27, 18, 9, 0, -9, -18, -27, -35, -43, -51, -57, -63, -68, -73, -76, -78, -79, -79, -78, -76, -73, -68]"
33,67,"[0, 3, 6, 9, 12, 15, 18, 20, 22, 25, 27, 28, 30, 31, 32, 33, 33, 33, 33, 32, 31, 30, 29, 27, 26, 24, 21, 19, 16, 14, 11, 8, 5, 2, -2, -5, -8, -11, -14, -16, -19, -21, -24, -26, -27, -29, -30, -31, -32, -33, -33, -33, -33, -32, -31, -30, -28, -27, -25, -22, -20, -18, -15, -12, -9, -6, -3, 0, 3, 6, 9, 12, 15, 18, 20, 22, 25, 27, 28, 30, 31, 32, 33, 33, 33, 33, 32, 31, 30, 29, 27, 26, 24, 21, 19, 16, 14, 11, 8, 5]"
54,41,"[0, 8, 16, 24, 31, 37, 43, 47, 51, 53, 54, 54, 52, 49, 45, 40, 34, 28, 20, 12, 4, -4, -12, -20, -28, -34, -40, -45, -49, -52, -54, -54, -53, -51, -47, -43, -37, -31, -24, -16, -8, 0, 8, 16, 24, 31, 37, 43, 47, 51, 53, 54, 54, 52, 49, 45, 40, 34, 28, 20, 12, 4, -4, -12, -20, -28, -34, -40, -45, -49, -52, -54, -54, -53, -51, -47, -43, -37, -31, -24, -16, -8, 0, 8, 16, 24, 31, 37, 43, 47, 51, 53, 54, 54, 52, 49, 45, 40, 34, 28]"
72,83,"[0, 5, 11, 16, 21, 27, 32, 36, 41, 45, 49, 53, 57, 60, 63, 65, 67, 69, 70, 71, 72, 72, 72, 71, 70, 68, 66, 64, 61, 58, 55, 51, 47, 43, 39, 34, 29, 24, 19, 14, 8, 3, -3, -8, -14, -19, -24, -29, -34, -39, -43, -47, -51, -55, -58, -61, -64, -66, -68, -70, -71, -72, -72, -72, -71, -70, -69, -67, -65, -63, -60, -57, -53, -49, -45, -41, -36, -32, -27, -21, -16, -11, -5, 0, 5, 11, 16, 21, 27, 32, 36, 41, 45, 49, 53, 57, 60, 63, 65, 67]"
24,94,"[0, 2, 3, 5, 6, 8, 9, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 22, 23, 23, 24, 24, 24, 24, 24, 24, 23, 23, 22, 22, 21, 20, 19, 18, 17, 16, 15, 14, 12, 11, 9, 8, 6, 5, 3, 2, 0, -2, -3, -5, -6, -8, -9, -11, -12, -14, -15, -16, -17, -18, -19, -20, -21, -22, -22, -23, -23, -24, -24, -24, -24, -24, -24, -23, -23, -22, -22, -21, -20, -19, -18, -17, -16, -15, -14, -12, -11, -9, -8, -6, -5, -3, -2, 0, 2, 3, 5, 6, 8]"
24,83,"[0, 2, 4, 5, 7, 9, 11, 12, 14, 15, 16, 18, 19, 20, 21, 22, 22, 23, 23, 24, 24, 24, 24, 24, 23, 23, 22, 21, 20, 19, 18, 17, 16, 14, 13, 11, 10, 8, 6, 5, 3, 1, -1, -3, -5, -6, -8, -10, -11, -13, -14, -16, -17, -18, -19, -20, -21, -22, -23, -23, -24, -24, -24, -24, -24, -23, -23, -22, -22, -21, -20, -19, -18, -16, -15, -14, -12, -11, -9, -7, -5, -4, -2, 0, 2, 4, 5, 7, 9, 11, 12, 14, 15, 16, 18, 19, 20, 21, 22, 22]"
61,41,"[0, 9, 18, 27, 35, 42, 49, 54, 57, 60, 61, 61, 59, 56, 51, 46, 39, 31, 23, 14, 5, -5, -14, -23, -31, -39, -46, -51, -56, -59, -61, -61, -60, -57, -54, -49, -42, -35, -27, -18, -9, 0, 9, 18, 27, 35, 42, 49, 54, 57, 60, 61, 61, 59, 56, 51, 46, 39, 31, 23, 14, 5, -5, -14, -23, -31, -39, -46, -51, -56, -59, -61, -61, -60, -57, -54, -49, -42, -35, -27, -18, -9, 0, 9, 18, 27, 35, 42, 49, 54, 57, 60, 61, 61, 59, 56, 51, 46, 39, 31]"
70,57,"[0, 8, 15, 23, 30, 37, 43, 49, 54, 59, 62, 66, 68, 69, 70, 70, 69, 67, 64, 61, 56, 52, 46, 40, 33, 26, 19, 12, 4, -4, -12, -19, -26, -33, -40, -46, -52, -56, -61, -64, -67, -69, -70, -70, -69, -68, -66, -62, -59, -54, -49, -43, -37, -30, -23, -15, -8, 0, 8, 15, 23, 30, 37, 43, 49, 54, 59, 62, 66, 68, 69, 70, 70, 69, 67, 64, 61, 56, 52, 46, 40, 33, 26, 19, 12, 4, -4, -12, -19, -26, -33, -40, -46, -52, -56, -61, -64, -67, -69, -70]"
44,43,"[0, 6, 13, 19, 24, 29, 34, 38, 40, 43, 44, 44, 43, 42, 39, 36, 32, 27, 22, 16, 10, 3, -3, -10, -16, -22, -27, -32, -36, -39, -42, -43, -44, -44, -43, -40, -38, -34, -29, -24, -19, -13, -6, 0, 6, 13, 19, 24, 29, 34, 38, 40, 43, 44, 44, 43, 42, 39, 36, 32, 27, 22, 16, 10, 3, -3, -10, -16, -22, -27, -32, -36, -39, -42, -43, -44, -44, -43, -40, -38, -34, -29, -24, -19, -13, -6, 0, 6, 13, 19, 24, 29, 34, 38, 40, 43, 44, 44, 43, 42]"
21,75,"[0, 2, 4, 5, 7, 9, 10, 12, 13, 14, 16, 17, 18, 19, 19, 20, 20, 21, 21, 21, 21, 21, 20, 20, 19, 18, 17, 16, 15, 14, 12, 11, 9, 8, 6, 4, 3, 1, -1, -3, -4, -6, -8, -9, -11, -12, -14, -15, -16, -17, -18, -19, -20, -20, -21, -21, -21, -21, -21, -20, -20, -19, -19, -18, -17, -16, -14, -13, -12, -10, -9, -7, -5, -4, -2, 0, 2, 4, 5, 7, 9, 10, 12, 13, 14, 16, 17, 18, 19, 19, 20, 20, 21, 21, 21, 21, 21, 20, 20, 19]"
50,73,"[0, 4, 9, 13, 17, 21, 25, 28, 32, 35, 38, 41, 43, 45, 47, 48, 49, 50, 50, 50, 49, 49, 47, 46, 44, 42, 39, 36, 33, 30, 27, 23, 19, 15, 11, 6, 2, -2, -6, -11, -15, -19, -23, -27, -30, -33, -36, -39, -42, -44, -46, -47, -49, -49, -50, -50, -50, -49, -48, -47, -45, -43, -41, -38, -35, -32, -28, -25, -21, -17, -13, -9, -4, 0, 4, 9, 13, 17, 21, 25, 28, 32, 35, 38, 41, 43, 45, 47, 48, 49, 50, 50, 50, 49, 49, 47, 46, 44, 42, 39]"
24,61,"[0, 2, 5, 7, 10, 12, 14, 16, 18, 19, 21, 22, 23, 23, 24, 24, 24, 24, 23, 22, 21, 20, 18, 17, 15, 13, 11, 8, 6, 4, 1, -1, -4, -6, -8, -11, -13, -15, -17, -18, -20, -21, -22, -23, -24, -24, -24, -24, -23, -23, -22, -21, -19, -18, -16, -14, -12, -10, -7, -5, -2, 0, 2, 5, 7, 10, 12, 14, 16, 18, 19, 21, 22, 23, 23, 24, 24, 24, 24, 23, 22, 21, 20, 18, 17, 15, 13, 11, 8, 6, 4, 1, -1, -4, -6, -8, -11, -13, -15, -17]"
53,47,"[0, 7, 14, 21, 27, 33, 38, 43, 46, 49, 52, 53, 53, 52, 51, 48, 45, 40, 36, 30, 24, 17, 11, 4, -4, -11, -17, -24, -30, -36, -40, -45, -48, -51, -52, -53, -53, -52, -49, -46, -43, -38, -33, -27, -21, -14, -7, 0, 7, 14, 21, 27, 33, 38, 43, 46, 49, 52, 53, 53, 52, 51, 48, 45, 40, 36, 30, 24, 17, 11, 4, -4, -11, -17, -24, -30, -36, -40, -45, -48, -51, -52, -53, -53, -52, -49, -46, -43, -38, -33, -27, -21, -14, -7, 0, 7, 14, 21, 27, 33]"
30,45,"[0, 4, 8, 12, 16, 19, 22, 25, 27, 29, 30, 30, 30, 29, 28, 26, 24, 21, 18, 14, 10, 6, 2, -2, -6, -10, -14, -18, -21, -24, -26, -28, -29, -30, -30, -30, -29, -27, -25, -22, -19, -16, -12, -8, -4, 0, 4, 8, 12, 16, 19, 22, 25, 27, 29, 30, 30, 30, 29, 28, 26, 24, 21, 18, 14, 10, 6, 2, -2, -6, -10, -14, -18, -21, -24, -26, -28, -29, -30, -30, -30, -29, -27, -25, -22, -19, -16, -12, -8, -4, 0, 4, 8, 12, 16, 19, 22, 25, 27, 29]"
25,82,"[0, 2, 4, 6, 8, 9, 11, 13, 14, 16, 17, 19, 20, 21, 22, 23, 24, 24, 25, 25, 25, 25, 25, 25, 24, 24, 23, 22, 21, 20, 19, 17, 16, 14, 13, 11, 9, 8, 6, 4, 2, 0, -2, -4, -6, -8, -9, -11, -13, -14, -16, -17, -19, -20, -21, -22, -23, -24, -24, -25, -25, -25, -25, -25, -25, -24, -24, -23, -22, -21, -20, -19, -17, -16, -14, -13, -11, -9, -8, -6, -4, -2, 0, 2, 4, 6, 8, 9, 11, 13, 14, 16, 17, 19, 20, 21, 22, 23, 24, 24]"
76,91,"[0, 5, 10, 16, 21, 26, 31, 35, 40, 44, 48, 52, 56, 59, 63, 65, 68, 70, 72, 73, 75, 75, 76, 76, 76, 75, 74, 73, 71, 69, 67, 64, 61, 58, 54, 50, 46, 42, 38, 33, 28, 23, 18, 13, 8, 3, -3, -8, -13, -18, -23, -28, -33, -38, -42, -46, -50, -54, -58, -61, -64, -67, -69, -71, -73, -74, -75, -76, -76, -76, -75, -75, -73, -72, -70, -68, -65, -63, -59, -56, -52, -48, -44, -40, -35, -31, -26, -21, -16, -10, -5, 0, 5, 10, 16, 21, 26, 31, 35, 40]"
29,69,"[0, 3, 5, 8, 10, 13, 15, 17, 19, 21, 23, 24, 26, 27, 28, 28, 29, 29, 29, 29, 28, 27, 26, 25, 24, 22, 20, 18, 16, 14, 12, 9, 7, 4, 1, -1, -4, -7, -9, -12, -14, -16, -18, -20, -22, -24, -25, -26, -27, -28, -29, -29, -29, -29, -28, -28, -27, -26, -24, -23, -21, -19, -17, -15, -13, -10, -8, -5, -3, 0, 3, 5, 8, 10, 13, 15, 17, 19, 21, 23, 24, 26, 27, 28, 28, 29, 29, 29, 29, 28, 27, 26, 25, 24, 22, 20, 18, 16, 14, 12]"
40,79,"[0, 3, 6, 9, 13, 15, 18, 21, 24, 26, 29, 31, 33, 34, 36, 37, 38, 39, 40, 40, 40, 40, 39, 39, 38, 37, 35, 34, 32, 30, 27, 25, 22, 20, 17, 14, 11, 8, 5, 2, -2, -5, -8, -11, -14, -17, -20, -22, -25, -27, -30, -32, -34, -35, -37, -38, -39, -39, -40, -40, -40, -40, -39, -38, -37, -36, -34, -33, -31, -29, -26, -24, -21, -18, -15, -13, -9, -6, -3, 0, 3, 6, 9, 13, 15, 18, 21, 24, 26, 29, 31, 33, 34, 36, 37, 38, 39, 40, 40, 40]"
34,47,"[0, 5, 9, 13, 17, 21, 24, 27, 30, 32, 33, 34, 34, 34, 32, 31, 29, 26, 23, 19, 15, 11, 7, 2, -2, -7, -11, -15, -19, -23, -26, -29, -31, -32, -34, -34, -34, -33, -32, -30, -27, -24, -21, -17, -13, -9, -5, 0, 5, 9, 13, 17, 21, 24, 27, 30, 32, 33, 34, 34, 34, 32, 31, 29, 26, 23, 19, 15, 11, 7, 2, -2, -7, -11, -15, -19, -23, -26, -29, -31, -32, -34, -34, -34, -33, -32, -30, -27, -24, -21, -17, -13, -9, -5, 0, 5, 9, 13, 17, 21]"
53,61,"[0, 5, 11, 16, 21, 26, 31, 35, 39, 42, 45, 48, 50, 52, 53, 53, 53, 52, 51, 49, 47, 44, 41, 37, 33, 28, 24, 19, 13, 8, 3, -3, -8, -13, -19, -24, -28, -33, -37, -41, -44, -47, -49, -51, -52, -53, -53, -53, -52, -50, -48, -45, -42, -39, -35, -31, -26, -21, -16, -11, -5, 0, 5, 11, 16, 21, 26, 31, 35, 39, 42, 45, 48, 50, 52, 53, 53, 53, 52, 51, 49, 47, 44, 41, 37, 33, 28, 24, 19, 13, 8, 3, -3, -8, -13, -19, -24, -28, -33, -37]"
22,77,"[0, 2, 4, 5, 7, 9, 10, 12, 13, 15, 16, 17, 18, 19, 20, 21, 21, 22, 22, 22, 22, 22, 21, 21, 20, 20, 19, 18, 17, 15, 14, 13, 11, 10, 8, 6, 4, 3, 1, -1, -3, -4, -6, -8, -10, -11, -13, -14, -15, -17, -18, -19, -20, -20, -21, -21, -22, -22, -22, -22, -22, -21, -21, -20, -19, -18, -17, -16, -15, -13, -12, -10, -9, -7, -5, -4, -2, 0, 2, 4, 5, 7, 9, 10, 12, 13, 15, 16, 17, 18, 19, 20, 21, 21, 22, 22, 22, 22, 22, 21]"
60,53,"[0, 7, 14, 21, 27, 34, 39, 44, 49, 53, 56, 58, 59, 60, 60, 59, 57, 54, 51, 47, 42, 36, 31, 24, 18, 11, 4, -4, -11, -18, -24, -31, -36, -42, -47, -51, -54, -57, -59, -60, -60, -59, -58, -56, -53, -49, -44, -39, -34, -27, -21, -14, -7, 0, 7, 14, 21, 27, 34, 39, 44, 49, 53, 56, 58, 59, 60, 60, 59, 57, 54, 51, 47, 42, 36, 31, 24, 18, 11, 4, -4, -11, -18, -24, -31, -36, -42, -47, -51, -54, -57, -59, -60, -60, -59, -58, -56, -53, -49, -44]"
48,68,"[0, 4, 9, 13, 17, 21, 25, 29, 32, 35, 38, 41, 43, 45, 46, 47, 48, 48, 48, 47, 46, 45, 43, 41, 38, 35, 32, 29, 25, 21, 17, 13, 9, 4, 0, -4, -9, -13, -17, -21, -25, -29, -32, -35, -38, -41, -43, -45, -46, -47, -48, -48, -48, -47, -46, -45, -43, -41, -38, -35, -32, -29, -25, -21, -17, -13, -9, -4, 0, 4, 9, 13, 17, 21, 25, 29, 32, 35, 38, 41, 43, 45, 46, 47, 48, 48, 48, 47, 46, 45, 43, 41, 38, 35, 32, 29, 25, 21, 17, 13]"
45,43,"[0, 7, 13, 19, 25, 30, 35, 38, 41, 44, 45, 45, 44, 43, 40, 37, 32, 28, 22, 16, 10, 3, -3, -10, -16, -22, -28, -32, -37, -40, -43, -44, -45, -45, -44, -41, -38, -35, -30, -25, -19, -13, -7, 0, 7, 13, 19, 25, 30, 35, 38, 41, 44, 45, 45, 44, 43, 40, 37, 32, 28, 22, 16, 10, 3, -3, -10, -16, -22, -28, -32, -37, -40, -43, -44, -45, -45, -44, -41, -38, -35, -30, -25, -19, -13, -7, 0, 7, 13, 19, 25, 30, 35, 38, 41, 44, 45, 45, 44, 43]"
65,41,"[0, 10, 20, 29, 37, 45, 52, 57, 61, 64, 65, 65, 63, 59, 55, 49, 41, 33, 24, 15, 5, -5, -15, -24, -33, -41, -49, -55, -59, -63, -65, -65, -64, -61, -57, -52, -45, -37, -29, -20, -10, 0, 10, 20, 29, 37, 45, 52, 57, 61, 64, 65, 65, 63, 59, 55, 49, 41, 33, 24, 15, 5, -5, -15, -24, -33, -41, -49, -55, -59, -63, -65, -65, -64, -61, -57, -52, -45, -37, -29, -20, -10, 0, 10, 20, 29, 37, 45, 52, 57, 61, 64, 65, 65, 63, 59, 55, 49, 41, 33]"
75,48,"[0, 10, 19, 29, 37, 46, 53, 60, 65, 69, 72, 74, 75, 74, 72, 69, 65, 60, 53, 46, 37, 29, 19, 10, 0, -10, -19, -29, -37, -46, -53, -60, -65, -69, -72, -74, -75, -74, -72, -69, -65, -60, -53, -46, -38, -29, -19, -10, 0, 10, 19, 29, 38, 46, 53, 60, 65, 69, 72, 74, 75, 74, 72, 69, 65, 60, 53, 46, 37, 29, 19, 10, 0, -10, -19, -29, -37, -46, -53, -60, -65, -69, -72, -74, -75, -74, -72, -69, -65, -60, -53, -46, -38, -29, -19, -10, 0, 10, 19, 29]"
38,53,"[0, 4, 9, 13, 17, 21, 25, 28, 31, 33, 35, 37, 38, 38, 38, 37, 36, 34, 32, 30, 26, 23, 19, 15, 11, 7, 2, -2, -7, -11, -15, -19, -23, -26, -30, -32, -34, -36, -37, -38, -38, -38, -37, -35, -33, -31, -28, -25, -21, -17, -13, -9, -4, 0, 4, 9, 13, 17, 21, 25, 28, 31, 33, 35, 37, 38, 38, 38, 37, 36, 34, 32, 30, 26, 23, 19, 15, 11, 7, 2, -2, -7, -11, -15, -19, -23, -26, -30, -32, -34, -36, -37, -38, -38, -38, -37, -35, -33, -31, -28]"
74,61,"[0, 8, 15, 23, 30, 36, 43, 49, 54, 59, 63, 67, 70, 72, 73, 74, 74, 73, 71, 69, 65, 61, 57, 52, 46, 40, 33, 26, 19, 11, 4, -4, -11, -19, -26, -33, -40, -46, -52, -57, -61, -65, -69, -71, -73, -74, -74, -73, -72, -70, -67, -63, -59, -54, -49, -43, -36, -30, -23, -15, -8, 0, 8, 15, 23, 30, 36, 43, 49, 54, 59, 63, 67, 70, 72, 73, 74, 74, 73, 71, 69, 65, 61, 57, 52, 46, 40, 33, 26, 19, 11, 4, -4, -11, -19, -26, -33, -40, -46, -52]"
43,62,"[0, 4, 9, 13, 17, 21, 25, 28, 31, 34, 36, 39, 40, 42, 43, 43, 43, 43, 42, 40, 39, 36, 34, 31, 28, 25, 21, 17, 13, 9, 4, 0, -4, -9, -13, -17, -21, -25, -28, -31, -34, -36, -39, -40, -42, -43, -43, -43, -43, -42, -40, -39, -36, -34, -31, -28, -25, -21, -17, -13, -9, -4, 0, 4, 9, 13, 17, 21, 25, 28, 31, 34, 36, 39, 40, 42, 43, 43, 43, 43, 42, 40, 39, 36, 34, 31, 28, 25, 21, 17, 13, 9, 4, 0, -4, -9, -13, -17, -21, -25]"
21,56,"[0, 2, 5, 7, 9, 11, 13, 15, 16, 18, 19, 20, 20, 21, 21, 21, 20, 20, 19, 18, 16, 15, 13, 11, 9, 7, 5, 2, 0, -2, -5, -7, -9, -11, -13, -15, -16, -18, -19, -20, -20, -21, -21, -21, -20, -20, -19, -18, -16, -15, -13, -11, -9, -7, -5, -2, 0, 2, 5, 7, 9, 11, 13, 15, 16, 18, 19, 20, 20, 21, 21, 21, 20, 20, 19, 18, 16, 15, 13, 11, 9, 7, 5, 2, 0, -2, -5, -7, -9, -11, -13, -15, -16, -18, -19, -20, -20, -21, -21, -21]"
25,73,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 17, 19, 20, 21, 22, 23, 24, 25, 25, 25, 25, 25, 24, 24, 23, 22, 21, 20, 18, 17, 15, 13, 11, 9, 7, 5, 3, 1, -1, -3, -5, -7, -9, -11, -13, -15, -17, -18, -20, -21, -22, -23, -24, -24, -25, -25, -25, -25, -25, -24, -23, -22, -21, -20, -19, -17, -16, -14, -12, -10, -8, -6, -4, -2, 0, 2, 4, 6, 8, 10, 12, 14, 16, 17, 19, 20, 21, 22, 23, 24, 25, 25, 25, 25, 25, 24, 24, 23, 22, 21, 20]"
45,42,"[0, 7, 13, 20, 25, 31, 35, 39, 42, 44, 45, 45, 44, 42, 39, 35, 31, 25, 20, 13, 7, 0, -7, -13, -20, -25, -31, -35, -39, -42, -44, -45, -45, -44, -42, -39, -35, -31, -25, -20, -13, -7, 0, 7, 13, 20, 25, 31, 35, 39, 42, 44, 45, 45, 44, 42, 39, 35, 31, 25, 20, 13, 7, 0, -7, -13, -20, -25, -31, -35, -39, -42, -44, -45, -45, -44, -42, -39, -35, -31, -25, -20, -13, -7, 0, 7, 13, 20, 25, 31, 35, 39, 42, 44, 45, 45, 44, 42, 39, 35]"
31,83,"[0, 2, 5, 7, 9, 11, 14, 16, 18, 20, 21, 23, 24, 26, 27, 28, 29, 30, 30, 31, 31, 31, 31, 31, 30, 29, 29, 28, 26, 25, 24, 22, 20, 19, 17, 15, 13, 10, 8, 6, 4, 1, -1, -4, -6, -8, -10, -13, -15, -17, -19, -20, -22, -24, -25, -26, -28, -29, -29, -30, -31, -31, -31, -31, -31, -30, -30, -29, -28, -27, -26, -24, -23, -21, -20, -18, -16, -14, -11, -9, -7, -5, -2, 0, 2, 5, 7, 9, 11, 14, 16, 18, 20, 21, 23, 24, 26, 27, 28, 29]"
39,91,"[0, 3, 5, 8, 11, 13, 16, 18, 20, 23, 25, 27, 29, 30, 32, 34, 35, 36, 37, 38, 38, 39, 39, 39, 39, 39, 38, 37, 36, 35, 34, 33, 31, 30, 28, 26, 24, 22, 19, 17, 14, 12, 9, 7, 4, 1, -1, -4, -7, -9, -12, -14, -17, -19, -22, -24, -26, -28, -30, -31, -33, -34, -35, -36, -37, -38, -39, -39, -39, -39, -39, -38, -38, -37, -36, -35, -34, -32, -30, -29, -27, -25, -23, -20, -18, -16, -13, -11, -8, -5, -3, 0, 3, 5, 8, 11, 13, 16, 18, 20]"
68,45,"[0, 9, 19, 28, 36, 44, 51, 56, 61, 65, 67, 68, 68, 66, 63, 59, 54, 47, 40, 32, 23, 14, 5, -5, -14, -23, -32, -40, -47, -54, -59, -63, -66, -68, -68, -67, -65, -61, -56, -51, -44, -36, -28, -19, -9, 0, 9, 19, 28, 36, 44, 51, 56, 61, 65, 67, 68, 68, 66, 63, 59, 54, 47, 40, 32, 23, 14, 5, -5, -14, -23, -32, -40, -47, -54, -59, -63, -66, -68, -68, -67, -65, -61, -56, -51, -44, -36, -28, -19, -9, 0, 9, 19, 28, 36, 44, 51, 56, 61, 65]"
37,98,"[0, 2, 5, 7, 9, 12, 14, 16, 18, 20, 22, 24, 26, 27, 29, 30, 32, 33, 34, 35, 35, 36, 37, 37, 37, 37, 37, 37, 36, 35, 35, 34, 33, 32, 30, 29, 27, 26, 24, 22, 20, 18, 16, 14, 12, 9, 7, 5, 2, 0, -2, -5, -7, -9, -12, -14, -16, -18, -20, -22, -24, -26, -27, -29, -30, -32, -33, -34, -35, -35, -36, -37, -37, -37, -37, -37, -37, -36, -35, -35, -34, -33, -32, -30, -29, -27, -26, -24, -22, -20, -18, -16, -14, -12, -9, -7, -5, -2, 0, 2]"
21,60,"[0, 2, 4, 6, 9, 10, 12, 14, 16, 17, 18, 19, 20, 21, 21, 21, 21, 21, 20, 19, 18, 17, 16, 14, 12, 10, 9, 6, 4, 2, 0, -2, -4, -6, -9, -10, -12, -14, -16, -17, -18, -19, -20, -21, -21, -21, -21, -21, -20, -19, -18, -17, -16, -14, -12, -10, -9, -6, -4, -2, 0, 2, 4, 6, 9, 10, 12, 14, 16, 17, 18, 19, 20, 21, 21, 21, 21, 21, 20, 19, 18, 17, 16, 14, 12, 10, 9, 6, 4, 2, 0, -2, -4, -6, -9, -11, -12, -14, -16, -17]"
